year,month,E_index,C_index
1854,1,0.12973,-0.86703
1854,2,-0.14916,-0.61593
1854,3,-0.65337,-0.14809
1854,4,-0.79331,0.00189
1854,5,-0.82572,0.14345
1854,6,0.29447,-0.71828
1854,7,-0.03280,-0.39414
1854,8,-0.15815,-1.11976
1854,9,-0.26175,-0.80361
1854,10,0.40504,-1.72937
1854,11,-0.17599,-1.49362
1854,12,-0.32609,-1.75207
1855,1,-0.47644,-0.74646
1855,2,-0.10347,-0.04035
1855,3,-0.50612,-0.06501
1855,4,-0.36899,-0.40979
1855,5,-0.03424,-0.77498
1855,6,0.21388,-1.44899
1855,7,1.18446,-2.09324
1855,8,0.35712,-0.58362
1855,9,-0.43576,1.51696
1855,10,0.66112,0.52573
1855,11,0.02334,0.62087
1855,12,-0.05355,0.74710
1856,1,0.01043,0.53032
1856,2,-0.53478,0.22021
1856,3,-0.42852,0.09429
1856,4,-0.72431,-0.88699
1856,5,-1.20098,-0.82635
1856,6,-1.86062,-0.04821
1856,7,-1.47652,-0.78186
1856,8,-0.85432,-1.99031
1856,9,-0.18096,-2.83972
1856,10,0.28668,-3.33073
1856,11,0.37336,-3.63174
1856,12,0.71300,-4.36209
1857,1,-0.33068,-3.28443
1857,2,-0.11056,-2.95375
1857,3,-0.18721,-2.65391
1857,4,-0.71656,-2.11793
1857,5,-1.55866,-0.64739
1857,6,-1.52507,-0.09942
1857,7,0.23777,-0.96669
1857,8,0.71450,-1.58148
1857,9,0.54796,-0.93522
1857,10,0.51772,-1.19552
1857,11,0.19322,-0.99863
1857,12,1.14380,-1.37025
1858,1,0.93521,-0.89568
1858,2,0.84103,-0.88221
1858,3,0.16015,-0.86366
1858,4,-0.03222,-0.82680
1858,5,-0.11547,-0.70521
1858,6,-0.07139,-0.72519
1858,7,0.02413,-0.79744
1858,8,-0.44922,-0.67782
1858,9,-0.53667,-0.74354
1858,10,0.08484,-1.01318
1858,11,0.70270,-1.06597
1858,12,-0.56509,-0.35094
1859,1,-1.06780,0.19294
1859,2,-1.15825,0.10185
1859,3,-0.65868,-0.20861
1859,4,-1.23961,-0.34528
1859,5,-1.17633,-0.17031
1859,6,-1.25183,-0.17197
1859,7,-0.97343,0.09006
1859,8,-1.05546,0.19014
1859,9,-1.18529,-0.17876
1859,10,-0.95663,-0.36795
1859,11,-0.25193,-0.46137
1859,12,-0.03284,-0.77770
1860,1,-0.88641,-0.69170
1860,2,-0.27117,-1.32988
1860,3,-0.00773,-1.26912
1860,4,-2.08348,-0.66704
1860,5,-2.42978,-0.29121
1860,6,-1.66796,-0.20214
1860,7,-0.89910,-0.65155
1860,8,-1.30561,-0.79125
1860,9,-0.92301,-1.25761
1860,10,-0.98983,-1.88519
1860,11,-1.60386,-1.36349
1860,12,-0.65546,-1.97008
1861,1,0.27010,-2.71338
1861,2,0.81369,-2.79281
1861,3,-0.16204,-1.79404
1861,4,-0.40374,-1.84317
1861,5,-0.74753,-1.60036
1861,6,-0.62512,-1.46451
1861,7,-0.79893,-1.01850
1861,8,0.25471,-1.55449
1861,9,1.00823,-2.09088
1861,10,0.25141,-1.70097
1861,11,-0.06500,-1.50931
1861,12,-0.39682,-1.28832
1862,1,-1.08289,-0.97575
1862,2,-0.49183,-1.26545
1862,3,-0.60874,-1.43815
1862,4,-1.03657,-1.48036
1862,5,-1.28198,-1.59571
1862,6,0.35375,-2.89592
1862,7,0.63598,-2.36185
1862,8,0.39933,-1.88176
1862,9,0.84134,-1.18357
1862,10,0.97836,-2.03111
1862,11,1.21453,-1.89223
1862,12,-0.87285,-1.11910
1863,1,-0.24924,-1.40034
1863,2,1.32904,-1.72008
1863,3,-0.06810,-1.48058
1863,4,-0.44410,-1.55196
1863,5,-0.70933,-1.33755
1863,6,-0.76559,-1.50195
1863,7,1.05731,-1.72129
1863,8,0.25139,-1.42693
1863,9,0.14242,-1.26397
1863,10,0.12869,-1.24672
1863,11,0.47586,-1.27022
1863,12,2.51185,-2.04343
1864,1,0.32530,-1.19352
1864,2,-0.31737,-1.02419
1864,3,-0.22732,-1.12196
1864,4,-0.70396,-0.90110
1864,5,-1.05325,-0.76052
1864,6,-0.09896,-1.06220
1864,7,-0.06878,-1.06649
1864,8,0.18028,-1.21488
1864,9,0.49774,-1.26030
1864,10,0.74970,-1.27240
1864,11,0.88690,-1.33386
1864,12,1.65938,-1.32824
1865,1,-1.05964,-0.87052
1865,2,-0.49378,-0.58355
1865,3,0.09259,-0.81112
1865,4,-0.90608,-0.77692
1865,5,-0.38689,-0.99409
1865,6,-0.81906,-0.96522
1865,7,-1.13924,-0.95063
1865,8,-0.10712,-1.14631
1865,9,0.08566,-1.11402
1865,10,0.12748,-1.15705
1865,11,0.19114,-1.17261
1865,12,0.31172,-1.06887
1866,1,1.28217,-1.29489
1866,2,0.81555,-1.12465
1866,3,-0.03217,-1.11913
1866,4,-0.09870,-1.18480
1866,5,-0.13066,-1.08686
1866,6,-0.15690,-1.13944
1866,7,-0.06576,-1.10685
1866,8,0.03010,-1.11744
1866,9,0.11165,-0.98013
1866,10,0.03449,-1.21706
1866,11,0.04486,-1.26987
1866,12,-0.05841,-1.05420
1867,1,-0.17112,-1.00734
1867,2,-0.52097,-1.00296
1867,3,-1.69948,-0.83679
1867,4,-2.02573,-0.78984
1867,5,1.41912,-1.33054
1867,6,0.72383,-1.41677
1867,7,0.13597,-1.31800
1867,8,0.05208,-1.26060
1867,9,0.09302,-1.27282
1867,10,0.20341,-1.28148
1867,11,0.45224,-1.24840
1867,12,-1.33547,-0.78752
1868,1,-1.25993,-0.70580
1868,2,-0.04562,-0.95567
1868,3,0.65208,-1.41612
1868,4,0.40852,-1.56726
1868,5,1.25532,-1.85222
1868,6,0.60470,-1.72612
1868,7,0.54228,-1.59320
1868,8,0.77818,-1.64839
1868,9,0.98124,-1.68265
1868,10,1.12865,-1.71987
1868,11,1.30018,-1.69250
1868,12,1.51123,-1.69031
1869,1,1.76857,-1.70037
1869,2,0.18033,-1.19689
1869,3,-0.01505,-1.20170
1869,4,-0.84012,-1.05375
1869,5,-1.46380,-0.62912
1869,6,-1.12313,-0.84381
1869,7,-0.65395,-1.34622
1869,8,-0.95889,-2.11125
1869,9,-0.54137,-2.48169
1869,10,-0.86159,-2.11254
1869,11,-1.03910,-0.57529
1869,12,-1.56707,-1.07143
1870,1,-1.07986,-0.89015
1870,2,0.45674,-2.91057
1870,3,0.97559,-2.92043
1870,4,1.14076,-3.23896
1870,5,0.46314,-3.12639
1870,6,-0.70970,-2.07391
1870,7,-1.17490,-1.81316
1870,8,0.39107,-1.86970
1870,9,-0.21495,-1.70082
1870,10,-1.09862,-1.70126
1870,11,-1.19394,-1.45629
1870,12,-0.92830,-1.55818
1871,1,-0.73520,-1.30997
1871,2,0.24161,-1.66345
1871,3,0.69986,-1.27677
1871,4,0.64790,-0.94532
1871,5,-0.10654,-0.85397
1871,6,0.26025,-0.99340
1871,7,0.45744,-0.97963
1871,8,0.45209,-0.77411
1871,9,0.50797,-0.64542
1871,10,0.57014,-1.29704
1871,11,0.41921,-1.29241
1871,12,-0.52698,-0.94292
1872,1,-0.66557,-0.95879
1872,2,-0.75951,-0.89626
1872,3,-0.61354,-1.07247
1872,4,-0.58694,-1.33249
1872,5,-0.99938,-1.09705
1872,6,-0.95028,-1.19506
1872,7,-0.54000,-0.29309
1872,8,-0.20818,-1.70318
1872,9,0.27763,-1.76210
1872,10,0.14154,-2.32149
1872,11,-0.37043,-2.17032
1872,12,-1.90515,-1.49199
1873,1,-0.67434,-1.83952
1873,2,-1.65716,-1.77873
1873,3,-2.24998,-1.38507
1873,4,-2.58095,-1.09360
1873,5,-0.80815,-1.33176
1873,6,0.13783,-1.55436
1873,7,0.17602,-1.19979
1873,8,0.02874,-0.81132
1873,9,-0.76726,-0.67150
1873,10,-1.03312,-1.17597
1873,11,-1.16520,-0.92650
1873,12,-1.11303,-0.82579
1874,1,-1.06516,-1.27142
1874,2,-1.35586,-1.46278
1874,3,-1.04761,-1.75031
1874,4,-1.07720,-1.57257
1874,5,-1.41920,-1.73160
1874,6,-2.08142,-1.06999
1874,7,-1.28023,-1.29941
1874,8,-0.65408,-1.32351
1874,9,-0.45148,-1.40358
1874,10,-1.67693,-1.04703
1874,11,-1.70365,-1.31775
1874,12,-1.51817,-1.17427
1875,1,-0.72062,-0.96362
1875,2,-0.27243,-1.19010
1875,3,-0.49713,-0.96581
1875,4,-0.89963,-1.18435
1875,5,-1.31576,-0.87509
1875,6,-1.29231,-0.95083
1875,7,-0.92398,-1.04793
1875,8,-0.68559,-1.21974
1875,9,-0.45562,-1.27475
1875,10,-0.32850,-1.54446
1875,11,-0.45227,-1.50628
1875,12,-0.62295,-1.39683
1876,1,-1.72333,-0.70232
1876,2,-1.94810,-0.97171
1876,3,-1.66318,-1.21004
1876,4,-1.59966,-1.62345
1876,5,-1.57391,-1.65185
1876,6,-1.31541,-0.50688
1876,7,-0.61164,-0.46234
1876,8,-0.19332,-0.84993
1876,9,0.71934,-1.32989
1876,10,1.15416,-1.01921
1876,11,1.17269,-0.94401
1876,12,1.35402,-0.81198
1877,1,1.41754,-0.73095
1877,2,0.99136,-0.57453
1877,3,0.71462,-0.21992
1877,4,2.56039,-1.04251
1877,5,2.49438,-1.15797
1877,6,3.06900,-1.17732
1877,7,3.24268,-0.62222
1877,8,3.27417,0.12574
1877,9,3.48743,0.19958
1877,10,3.63777,0.11245
1877,11,3.90942,0.19890
1877,12,3.97806,0.35266
1878,1,3.55588,0.70203
1878,2,3.25585,0.95425
1878,3,2.25196,-0.47490
1878,4,0.45418,0.43809
1878,5,0.60949,0.32615
1878,6,0.36868,-0.78765
1878,7,0.38959,-1.49706
1878,8,0.87426,-1.52479
1878,9,0.75309,-1.73059
1878,10,0.54388,-1.91901
1878,11,0.76010,-2.23583
1878,12,0.29230,-1.89098
1879,1,0.71471,-1.87429
1879,2,-0.41948,-0.67921
1879,3,0.10117,-1.45436
1879,4,0.07878,-1.56344
1879,5,-0.17009,-1.51997
1879,6,-0.40825,-1.72769
1879,7,-0.08616,-2.12274
1879,8,0.35263,-2.25057
1879,9,0.50682,-2.13163
1879,10,0.01777,-2.18864
1879,11,-0.47686,-2.06351
1879,12,-0.58407,-1.73462
1880,1,-0.71795,-2.00684
1880,2,1.18783,-2.26215
1880,3,0.94927,-1.59781
1880,4,1.08951,-1.96362
1880,5,0.42340,-1.14628
1880,6,-0.02199,-0.90778
1880,7,0.01331,-0.77706
1880,8,0.40359,-1.05909
1880,9,0.64852,-1.03325
1880,10,0.86525,-0.94810
1880,11,0.88856,-0.87923
1880,12,0.41846,-0.65516
1881,1,0.39161,-0.37661
1881,2,0.14070,-0.18511
1881,3,0.00581,0.33251
1881,4,-0.26185,0.22878
1881,5,-0.35160,0.14643
1881,6,-0.22652,-0.23484
1881,7,-0.58586,-0.26339
1881,8,-0.91820,-0.18433
1881,9,-0.71774,-0.37556
1881,10,-0.70727,-0.66223
1881,11,-1.45138,-0.24330
1881,12,-1.73268,0.66848
1882,1,-1.43705,0.63209
1882,2,-1.14098,0.52974
1882,3,-1.15038,0.78999
1882,4,-1.09476,0.61528
1882,5,-1.46353,0.54949
1882,6,-2.13959,0.03666
1882,7,-1.78672,-0.37622
1882,8,-1.54880,-0.33192
1882,9,-1.05855,-0.84760
1882,10,-0.47167,-1.13501
1882,11,-0.79863,-0.98287
1882,12,-0.81182,-0.75421
1883,1,-0.78145,-0.45537
1883,2,-0.46566,-0.16813
1883,3,-0.10943,-0.07323
1883,4,0.40626,-0.15910
1883,5,0.05876,-0.41544
1883,6,-0.31254,-0.54447
1883,7,-0.71693,-0.23707
1883,8,-0.24994,-0.81942
1883,9,-0.11305,-0.85165
1883,10,0.38073,-1.02006
1883,11,0.56742,-0.96953
1883,12,-0.30343,-0.64787
1884,1,-0.56866,0.11337
1884,2,-0.49606,0.28119
1884,3,-0.35367,-0.12132
1884,4,-0.28365,-0.42895
1884,5,-0.04105,-0.04358
1884,6,0.06390,-0.39727
1884,7,-0.20670,-0.32133
1884,8,0.73317,-1.21130
1884,9,1.01996,-0.58765
1884,10,0.71042,-0.54446
1884,11,0.90508,-0.59706
1884,12,0.82974,-0.43895
1885,1,0.42120,-0.26515
1885,2,0.05734,-0.37242
1885,3,-0.50439,0.01379
1885,4,-0.58888,-0.34031
1885,5,-0.59106,-0.29920
1885,6,-0.13367,-0.84681
1885,7,-1.03245,-0.29815
1885,8,-0.17621,-0.28801
1885,9,0.18739,0.19185
1885,10,0.06093,0.72056
1885,11,0.67240,0.17309
1885,12,0.62104,0.03471
1886,1,0.35680,-0.24440
1886,2,-0.87498,-0.08533
1886,3,-1.51570,-0.19723
1886,4,-1.59052,-0.22873
1886,5,-1.39795,-1.14350
1886,6,-1.15559,-2.06745
1886,7,-1.01250,-1.90355
1886,8,-0.91396,-1.81909
1886,9,-0.32776,-1.82692
1886,10,-0.21386,-2.29040
1886,11,-0.09793,-2.81423
1886,12,0.31648,-3.74021
1887,1,0.21151,-3.72738
1887,2,-0.00202,-3.42626
1887,3,0.08751,-3.01752
1887,4,0.49215,-2.72260
1887,5,0.08971,-2.47513
1887,6,-0.12972,-1.90451
1887,7,0.01510,-1.68710
1887,8,0.51121,-1.61746
1887,9,0.49398,-1.37968
1887,10,0.20625,-1.12054
1887,11,-0.24564,-0.39081
1887,12,-0.05629,-0.37922
1888,1,0.14224,-0.12997
1888,2,-0.22045,0.46497
1888,3,0.13883,0.18608
1888,4,0.62431,-0.32986
1888,5,1.30285,-0.72076
1888,6,1.26575,-0.61256
1888,7,1.30597,-0.63314
1888,8,1.75910,-0.81511
1888,9,1.71013,0.37750
1888,10,1.69928,0.69817
1888,11,2.34195,0.03773
1888,12,2.36444,0.37942
1889,1,1.92057,0.98655
1889,2,1.51096,1.10479
1889,3,1.08222,0.47222
1889,4,0.76293,0.00200
1889,5,-0.07998,-0.04386
1889,6,0.06332,-1.10847
1889,7,-0.87031,-1.26645
1889,8,-0.53955,-2.05258
1889,9,-0.73409,-2.08424
1889,10,-0.62841,-2.75126
1889,11,-0.63851,-2.41112
1889,12,-0.32695,-2.49734
1890,1,-0.26968,-2.78055
1890,2,-0.60343,-3.03070
1890,3,-0.88660,-1.89166
1890,4,-0.72470,-1.76074
1890,5,-0.52829,-1.40330
1890,6,-0.66557,-1.23640
1890,7,-1.36031,-1.03941
1890,8,-0.96085,-1.30755
1890,9,-0.72042,-1.62254
1890,10,-0.95204,-1.58926
1890,11,-1.32709,-1.51561
1890,12,-0.61476,-0.84483
1891,1,-0.03422,-0.59265
1891,2,0.12656,-0.75359
1891,3,0.45200,-0.97426
1891,4,1.21176,-0.77630
1891,5,1.00152,-0.74081
1891,6,1.04385,-0.99414
1891,7,0.81578,-1.02933
1891,8,0.27981,-0.97312
1891,9,-0.06029,-0.86122
1891,10,-0.23233,-0.58290
1891,11,-0.16509,-0.43315
1891,12,-0.05758,-0.65696
1892,1,0.24561,-1.08617
1892,2,0.03065,-0.95370
1892,3,-1.01176,-0.81520
1892,4,-1.17610,-0.82074
1892,5,-1.51208,-0.74842
1892,6,-1.39241,-1.35103
1892,7,-1.91394,-0.73483
1892,8,-1.74761,-1.17620
1892,9,-1.95689,-1.29148
1892,10,-1.90708,-1.70617
1892,11,-1.85432,-1.67600
1892,12,-1.78342,-1.46529
1893,1,-1.85473,-1.13978
1893,2,-1.84950,-1.01273
1893,3,-1.69865,-1.21944
1893,4,-1.17193,-1.57370
1893,5,-0.93760,-1.60164
1893,6,-1.15105,-1.53455
1893,7,-0.55272,-2.02657
1893,8,-0.53686,-2.04966
1893,9,-0.37824,-2.07508
1893,10,-0.43057,-2.26383
1893,11,-0.32117,-2.13652
1893,12,-0.23327,-2.06164
1894,1,-0.32469,-1.92980
1894,2,-0.44443,-1.87838
1894,3,-0.47478,-1.88027
1894,4,-0.35971,-1.86507
1894,5,-0.25673,-1.72938
1894,6,-0.11407,-1.59227
1894,7,0.05854,-2.08027
1894,8,-0.07262,-1.79886
1894,9,-0.04853,-1.94668
1894,10,-0.25322,-1.82200
1894,11,-0.58642,-1.41332
1894,12,-0.58068,-1.15339
1895,1,-0.50810,-1.02897
1895,2,0.33403,-1.46556
1895,3,-0.88369,-0.97136
1895,4,-0.25453,-1.10483
1895,5,0.00889,-0.50476
1895,6,-0.02445,-0.70689
1895,7,0.15500,-0.82890
1895,8,0.54544,-1.02697
1895,9,0.55606,-0.65867
1895,10,0.68960,-0.66262
1895,11,0.64944,-0.58601
1895,12,0.58434,-0.49144
1896,1,0.34823,-0.63050
1896,2,0.00132,-0.40288
1896,3,-0.00432,-0.34919
1896,4,0.06587,-0.42155
1896,5,-0.44610,-0.25424
1896,6,0.06006,-0.21523
1896,7,0.49793,0.04918
1896,8,1.40529,-0.19993
1896,9,1.45592,-0.18469
1896,10,1.78903,-0.23279
1896,11,2.12425,0.19131
1896,12,2.32458,0.17587
1897,1,1.94629,0.17967
1897,2,1.35350,-0.13000
1897,3,0.80975,-0.74299
1897,4,0.70020,-1.45083
1897,5,-0.09687,-0.52683
1897,6,-0.19866,-0.28463
1897,7,-0.30626,-0.12961
1897,8,0.06487,-0.62553
1897,9,0.48746,-1.22656
1897,10,0.42915,-1.50090
1897,11,0.09828,-2.08194
1897,12,-0.07906,-1.62696
1898,1,-0.24217,-0.90086
1898,2,-0.38852,-1.26857
1898,3,-0.55532,-1.74109
1898,4,-0.56543,-1.44237
1898,5,-0.59337,-1.07520
1898,6,-0.75754,-1.03927
1898,7,-0.25168,-1.77642
1898,8,-0.45383,-1.84483
1898,9,-0.27430,-1.65160
1898,10,0.06346,-1.75541
1898,11,0.01864,-1.80465
1898,12,-0.17450,-1.69823
1899,1,0.12540,-1.99416
1899,2,0.35425,-2.33564
1899,3,0.96787,-2.24341
1899,4,0.57364,-1.25596
1899,5,0.59542,-1.16866
1899,6,0.61183,-1.19670
1899,7,0.84719,-1.11538
1899,8,1.26030,-0.90525
1899,9,1.90913,-0.85370
1899,10,1.96066,-0.65103
1899,11,1.97082,-0.00358
1899,12,1.33180,0.45694
1900,1,1.62466,0.25294
1900,2,1.01838,0.57765
1900,3,0.47055,0.63370
1900,4,0.25386,0.54458
1900,5,0.19478,0.51071
1900,6,0.36256,-0.06180
1900,7,-0.13578,0.20322
1900,8,-0.22630,-0.10007
1900,9,-0.73186,0.24710
1900,10,-0.51972,0.22494
1900,11,-0.68075,0.16378
1900,12,-0.57530,0.15797
1901,1,-0.46639,0.36697
1901,2,-0.43264,0.29496
1901,3,-0.83696,0.15162
1901,4,-0.59632,-0.10928
1901,5,-0.65577,-0.49538
1901,6,-1.12145,-0.59248
1901,7,-0.87542,-0.84394
1901,8,-0.74345,-0.68350
1901,9,0.08291,-1.10766
1901,10,0.66765,-1.50159
1901,11,1.50553,-1.58603
1901,12,0.90795,-1.30205
1902,1,0.35976,-0.75543
1902,2,-0.19368,-0.76139
1902,3,-0.35554,-0.38439
1902,4,-0.21586,0.26673
1902,5,0.60495,-0.16618
1902,6,1.07583,-0.24930
1902,7,1.69728,-0.55927
1902,8,1.79771,-0.17797
1902,9,2.03346,-0.11948
1902,10,1.09385,1.28723
1902,11,1.27639,0.96363
1902,12,0.70590,1.32173
1903,1,0.47020,1.09954
1903,2,0.02366,1.04504
1903,3,-0.83049,0.86279
1903,4,-1.23644,0.51044
1903,5,-1.68651,0.42487
1903,6,-1.54159,-0.14340
1903,7,-1.18913,-0.93965
1903,8,-1.05111,-1.73427
1903,9,-0.69201,-1.82677
1903,10,-1.02249,-1.67866
1903,11,-1.42749,-1.64242
1903,12,-1.26320,-1.62771
1904,1,-0.99614,-2.26107
1904,2,-0.10932,-2.73466
1904,3,-0.31778,-2.53891
1904,4,-0.67236,-1.30443
1904,5,0.05534,-1.43066
1904,6,0.67177,-1.53881
1904,7,0.93823,-1.43835
1904,8,1.32351,-1.48001
1904,9,1.17181,-1.12456
1904,10,1.02845,-0.73712
1904,11,0.75451,-0.25353
1904,12,0.64780,-0.18868
1905,1,0.51201,-0.02448
1905,2,0.04966,0.29185
1905,3,0.21362,0.23457
1905,4,1.08497,-0.21678
1905,5,1.32104,-0.05534
1905,6,0.72953,0.49602
1905,7,0.90254,0.41216
1905,8,1.14175,0.22357
1905,9,1.03090,0.57875
1905,10,0.95984,0.15360
1905,11,0.70639,0.25367
1905,12,0.61393,0.39818
1906,1,0.98800,-0.18682
1906,2,0.72985,-0.53898
1906,3,0.51019,-0.77063
1906,4,-1.01063,-0.08462
1906,5,-1.49536,-0.26185
1906,6,-1.42205,-0.85851
1906,7,-1.33724,-0.94818
1906,8,-1.01999,-1.33605
1906,9,-1.13407,-0.98522
1906,10,-1.34763,-0.71751
1906,11,-1.37136,-0.88451
1906,12,-0.93113,-1.40890
1907,1,-0.66778,-1.14587
1907,2,-0.62635,-1.43857
1907,3,-0.64714,-1.37460
1907,4,-0.77968,-1.03403
1907,5,-0.61314,-1.02011
1907,6,-0.86463,-0.64056
1907,7,-0.42196,-0.82951
1907,8,-0.33945,-0.29122
1907,9,-0.63977,-0.17486
1907,10,-0.85224,-0.20766
1907,11,-0.74113,-0.48271
1907,12,-1.02433,-0.25646
1908,1,-1.24807,0.35094
1908,2,-0.93112,-0.30630
1908,3,-1.05959,-0.64789
1908,4,-1.35326,-0.91946
1908,5,-1.60620,-0.77488
1908,6,-0.69714,-1.81090
1908,7,-0.44840,-1.98572
1908,8,-0.74728,-1.43178
1908,9,-0.72599,-1.66618
1908,10,-0.65082,-1.93457
1908,11,-0.62184,-2.03117
1908,12,-0.58393,-2.26259
1909,1,-1.07426,-2.03742
1909,2,-1.48183,-1.45095
1909,3,-1.48088,-0.76346
1909,4,-1.14000,-1.42681
1909,5,-0.87189,-1.75082
1909,6,-0.93158,-1.59216
1909,7,-0.77475,-1.78786
1909,8,-0.95298,-1.68680
1909,9,-1.04408,-2.23052
1909,10,-1.01730,-2.42999
1909,11,-1.30858,-2.31352
1909,12,-1.55722,-1.98440
1910,1,-0.99281,-2.38651
1910,2,-0.30979,-2.87832
1910,3,-0.91664,-3.13061
1910,4,-1.95180,-1.68820
1910,5,-1.47273,-1.32905
1910,6,-0.99051,-1.46043
1910,7,-0.06331,-2.57808
1910,8,0.44687,-2.98412
1910,9,0.24498,-2.81551
1910,10,0.20703,-2.69293
1910,11,-0.27420,-2.25130
1910,12,-0.48769,-2.09883
