year,month,E_index,C_index
1911,1,-0.47153,-1.85969
1911,2,-1.22022,-1.18501
1911,3,-1.32001,-1.31593
1911,4,-0.98936,-1.12847
1911,5,-0.22969,-1.66463
1911,6,0.77479,-1.70657
1911,7,0.84018,-1.33895
1911,8,1.01319,-1.16006
1911,9,1.16208,-1.27188
1911,10,1.28220,-0.42796
1911,11,1.37524,-0.43258
1911,12,1.66590,-0.42745
1912,1,1.85931,-0.58681
1912,2,1.56322,-0.62132
1912,3,1.05859,-0.31572
1912,4,0.22168,0.03914
1912,5,-0.43579,0.10589
1912,6,-0.50668,-0.45794
1912,7,-0.40378,-0.69094
1912,8,-0.36391,-0.41526
1912,9,0.08584,-1.27850
1912,10,-0.26931,-1.19034
1912,11,-0.73674,-0.93284
1912,12,-0.61472,-0.87739
1913,1,0.03016,-0.94504
1913,2,0.25682,-1.27578
1913,3,-0.56201,-1.15247
1913,4,-0.89109,-0.76713
1913,5,-0.50834,-0.93394
1913,6,0.27757,-1.41425
1913,7,0.50147,-1.37772
1913,8,0.47723,-0.99276
1913,9,0.54954,-0.92768
1913,10,0.52077,-0.84398
1913,11,0.75381,-0.41622
1913,12,1.05945,-0.09742
1914,1,1.16778,-0.07976
1914,2,0.32533,-0.07168
1914,3,-0.05410,0.11270
1914,4,-0.49649,0.07469
1914,5,-0.41391,0.33105
1914,6,-0.18355,-0.42575
1914,7,0.30572,-0.25260
1914,8,0.50142,-0.03956
1914,9,0.78789,0.16207
1914,10,0.80383,0.41491
1914,11,0.87383,0.23941
1914,12,0.56896,0.74655
1915,1,0.51184,0.79381
1915,2,0.04704,0.80266
1915,3,-0.02360,0.37078
1915,4,-0.32677,1.08444
1915,5,-0.14446,0.87916
1915,6,0.86163,-0.72528
1915,7,0.87532,-1.29045
1915,8,0.27944,-1.48115
1915,9,0.05307,-1.61084
1915,10,-0.14041,-1.79128
1915,11,-0.87261,-1.82543
1915,12,-0.68830,-1.97983
1916,1,-0.12258,-1.44110
1916,2,0.09501,-1.96606
1916,3,-0.08868,-1.19262
1916,4,-0.98305,-1.53373
1916,5,-1.39998,-0.62525
1916,6,-1.57211,-1.28857
1916,7,-2.13198,-1.08685
1916,8,-1.97704,-1.32307
1916,9,-1.11400,-2.29441
1916,10,-1.11526,-3.17955
1916,11,-0.53297,-4.21241
1916,12,-0.35423,-4.31603
1917,1,-0.27590,-4.43330
1917,2,-0.19728,-4.29337
1917,3,-0.16552,-3.89696
1917,4,1.70024,-4.18650
1917,5,1.48824,-3.58205
1917,6,1.56010,-3.88575
1917,7,1.79393,-4.13131
1917,8,2.10895,-4.71585
1917,9,0.20686,-2.86879
1917,10,-0.46035,-3.19258
1917,11,-0.80978,-2.60375
1917,12,-1.07378,-1.67336
1918,1,-0.37989,-1.88866
1918,2,-0.19435,-1.79010
1918,3,-0.13991,-1.76872
1918,4,0.50558,-2.13875
1918,5,1.45170,-1.76459
1918,6,1.34519,-1.08162
1918,7,1.19556,-0.95548
1918,8,1.97948,-1.24449
1918,9,1.63028,-0.76424
1918,10,1.40574,0.16783
1918,11,1.38425,0.97369
1918,12,0.91490,1.26511
1919,1,0.90132,0.90256
1919,2,1.34616,-0.29903
1919,3,1.06753,-0.46067
1919,4,0.30297,-1.64118
1919,5,0.74361,-1.92665
1919,6,0.01385,-1.33332
1919,7,0.22727,-1.41017
1919,8,0.71255,-2.42796
1919,9,1.43703,-1.78024
1919,10,1.97034,-1.73560
1919,11,1.11355,-1.64436
1919,12,1.18985,-1.03450
1920,1,0.94114,-0.96611
1920,2,0.76858,-0.54469
1920,3,0.69707,-0.92764
1920,4,0.05747,-0.73504
1920,5,-0.20827,-0.85919
1920,6,-0.79433,-0.37936
1920,7,-0.78128,-0.11371
1920,8,-0.38038,-0.20731
1920,9,-0.48278,-0.13029
1920,10,-1.24382,-0.12232
1920,11,-0.47032,-0.54272
1920,12,-0.19122,-1.11032
1921,1,-0.20597,-1.14600
1921,2,-0.25705,-2.33203
1921,3,-1.20957,-2.59269
1921,4,-1.15065,-2.21150
1921,5,-0.42200,-1.72336
1921,6,-0.38555,-1.98189
1921,7,-0.24562,-1.30241
1921,8,-0.17138,-0.61232
1921,9,-0.28563,-0.45145
1921,10,0.50548,-0.09261
1921,11,0.89478,-0.30627
1921,12,-0.09116,-0.21242
1922,1,-0.32624,-0.40086
1922,2,-1.13487,-0.90351
1922,3,-0.85034,-0.36616
1922,4,-1.10997,-0.76144
1922,5,-1.07351,-0.33836
1922,6,-1.14979,-1.24505
1922,7,-1.03638,-1.61708
1922,8,-1.16422,-1.66070
1922,9,-1.34383,-1.74254
1922,10,-1.22044,-1.51622
1922,11,-0.74256,-1.24033
1922,12,-1.07059,-1.00301
1923,1,-0.39572,-1.50994
1923,2,-0.50092,-1.67684
1923,3,-0.34841,-0.89211
1923,4,-0.12178,-0.89285
1923,5,0.18594,-0.81334
1923,6,0.36423,-0.82586
1923,7,0.62823,-1.06593
1923,8,0.44159,-0.75811
1923,9,0.35132,-0.32299
1923,10,0.14740,-0.15163
1923,11,0.05701,-0.07315
1923,12,-0.49453,0.43248
1924,1,-1.06154,0.92647
1924,2,-0.97312,0.26334
1924,3,-1.24520,0.28698
1924,4,-1.21946,-0.09951
1924,5,-1.34936,-0.38087
1924,6,-1.84373,-0.76428
1924,7,-1.66252,-1.18737
1924,8,-1.29957,-1.71206
1924,9,-0.76128,-2.23699
1924,10,-0.17798,-2.71455
1924,11,-0.44760,-2.56195
1924,12,-1.15369,-1.99055
1925,1,-0.93579,-2.06042
1925,2,-0.44213,-2.38360
1925,3,0.67635,-2.42294
1925,4,0.63109,-2.07248
1925,5,0.05922,-1.43111
1925,6,0.18946,-1.44096
1925,7,0.71203,-1.29569
1925,8,0.86461,-0.94101
1925,9,0.51826,-0.58059
1925,10,0.38776,-0.13769
1925,11,0.50982,0.31393
1925,12,0.57501,0.52309
1926,1,0.69837,0.54564
1926,2,0.34968,0.34208
1926,3,0.65423,0.04216
1926,4,0.59370,-0.06142
1926,5,0.06811,-0.11259
1926,6,-0.51657,-0.11020
1926,7,-0.74871,-0.22349
1926,8,-0.71168,-0.41103
1926,9,-0.57417,-1.05202
1926,10,-0.75716,-1.50858
1926,11,-0.46688,-1.48837
1926,12,0.00556,-1.70589
1927,1,0.49709,-2.01424
1927,2,0.48330,-1.84580
1927,3,0.20352,-1.89104
1927,4,-0.22107,-1.84584
1927,5,-0.36421,-1.37595
1927,6,-0.26101,-1.32366
1927,7,-0.43968,-0.96655
1927,8,-0.24261,-0.85995
1927,9,0.23761,-1.02770
1927,10,0.22947,-0.95948
1927,11,0.18625,-1.00263
1927,12,-0.42283,-0.51064
1928,1,-0.50426,-0.19074
1928,2,-0.33483,-0.55267
1928,3,-0.15276,-1.03987
1928,4,-0.32666,-0.87592
1928,5,-0.56273,-0.51718
1928,6,-0.94419,-0.62089
1928,7,-0.63627,-0.42955
1928,8,-0.38184,-0.80741
1928,9,-0.36535,-0.86127
1928,10,-0.15571,-1.29511
1928,11,-0.49801,-0.76023
1928,12,-0.46993,-0.92024
1929,1,-0.96592,-0.65104
1929,2,-0.51642,-1.00171
1929,3,-0.04964,-1.18231
1929,4,-0.12292,-1.06870
1929,5,-0.04501,-1.11529
1929,6,0.02926,-0.93104
1929,7,0.05599,-0.83757
1929,8,0.15477,-0.93168
1929,9,0.08390,-0.73106
1929,10,-0.23952,-0.46216
1929,11,0.03458,-0.83046
1929,12,-0.50821,-0.22329
1930,1,-0.76499,0.12645
1930,2,-0.73933,0.21328
1930,3,-0.74909,0.38716
1930,4,-0.17937,-0.24603
1930,5,-0.06377,-0.31997
1930,6,0.66495,-0.78243
1930,7,0.75386,-0.35881
1930,8,1.09825,-0.40804
1930,9,1.36166,-0.21207
1930,10,1.21370,0.16986
1930,11,1.71328,0.11749
1930,12,1.81459,-0.06702
1931,1,1.61638,0.13686
1931,2,1.16184,0.10710
1931,3,0.99899,-0.36424
1931,4,0.80676,-0.38723
1931,5,-0.10958,-0.16597
1931,6,-0.26182,-0.43626
1931,7,-0.31510,-0.48575
1931,8,-0.48333,-0.53270
1931,9,-0.67708,-0.91275
1931,10,-0.78991,-1.15505
1931,11,-1.06650,-1.00201
1931,12,-0.43746,-1.32118
1932,1,0.06576,-1.44804
1932,2,0.06090,-0.98863
1932,3,0.27262,-0.75848
1932,4,0.84587,-0.97972
1932,5,1.10399,-1.02108
1932,6,0.87631,-1.10516
1932,7,0.24960,-0.63614
1932,8,0.22511,-0.98397
1932,9,0.66436,-1.69497
1932,10,0.64834,-1.90179
1932,11,0.60574,-1.89510
1932,12,0.15567,-1.68615
1933,1,-0.23083,-1.18812
1933,2,-0.02034,-1.33364
1933,3,0.13058,-1.61946
1933,4,0.18427,-1.75009
1933,5,-0.42015,-1.49518
1933,6,-0.60790,-1.79933
1933,7,-0.28567,-2.24713
1933,8,0.00226,-2.69272
1933,9,-0.00265,-2.73753
1933,10,-0.29185,-2.90136
1933,11,-0.47054,-2.82890
1933,12,0.07987,-3.13225
1934,1,0.15834,-2.92471
1934,2,0.04130,-2.44841
1934,3,0.05335,-2.32377
1934,4,-0.12528,-1.92557
1934,5,-0.44848,-1.16642
1934,6,0.16486,-1.38323
1934,7,0.21820,-1.21975
1934,8,0.60904,-1.49339
1934,9,0.30081,-1.52980
1934,10,-0.29777,-1.05658
1934,11,-0.70490,-0.81513
1934,12,-1.16639,-0.53083
1935,1,-1.26535,-0.59036
1935,2,-1.55485,-0.43081
1935,3,-1.06452,-0.61982
1935,4,0.00102,-1.56826
1935,5,0.12450,-1.59433
1935,6,-0.04669,-1.52741
1935,7,0.17710,-1.38220
1935,8,0.10279,-1.04000
1935,9,-0.01674,-0.78880
1935,10,0.20602,-0.87969
1935,11,0.34333,-1.17615
1935,12,-0.16561,-0.86301
1936,1,-0.62895,-0.66306
1936,2,-0.12965,-0.78709
1936,3,-0.16603,-0.98699
1936,4,-0.03891,-0.69135
1936,5,-0.49021,-0.63273
1936,6,-1.05076,-0.69929
1936,7,-0.86889,-0.83563
1936,8,-0.37970,-0.91944
1936,9,-0.28675,-0.71469
1936,10,-0.38787,-0.83939
1936,11,-0.57311,-1.01080
1936,12,-0.94337,-1.04104
1937,1,-0.79783,-1.00646
1937,2,-0.37234,-0.65992
1937,3,-0.24132,-0.62569
1937,4,0.21195,-1.43205
1937,5,-0.07117,-1.21149
1937,6,-0.30272,-0.94410
1937,7,0.16197,-1.24296
1937,8,0.63181,-1.16948
1937,9,0.11726,-0.83964
1937,10,-0.04839,-0.71014
1937,11,-0.24102,-0.70461
1937,12,-0.29208,-1.06767
1938,1,-0.52013,-1.37078
1938,2,-0.84994,-1.28597
1938,3,-0.80756,-1.33699
1938,4,-1.22478,-1.47767
1938,5,-1.20675,-1.30653
1938,6,-1.25513,-1.79277
1938,7,-0.34556,-3.33821
1938,8,-0.36054,-3.19072
1938,9,-0.10870,-2.64463
1938,10,-0.23845,-1.83628
1938,11,-0.12172,-2.18249
1938,12,-0.52699,-2.00725
1939,1,-0.05255,-2.42051
1939,2,-0.08562,-2.20771
1939,3,-0.19234,-1.37422
1939,4,0.39533,-1.47131
1939,5,0.85008,-1.46878
1939,6,1.26750,-1.61397
1939,7,1.53460,-1.62291
1939,8,1.60835,-1.07015
1939,9,1.51854,-1.41446
1939,10,1.71651,-1.69859
1939,11,1.53785,-1.80086
1939,12,1.30437,-0.89033
1940,1,1.20886,0.25874
1940,2,0.93904,0.32634
1940,3,0.82257,0.65970
1940,4,0.71355,-0.23381
1940,5,0.82442,-0.32928
1940,6,0.59212,-0.15765
1940,7,-0.17335,0.46672
1940,8,-0.13350,1.07455
1940,9,0.07713,0.95075
1940,10,1.22269,-0.36784
1940,11,0.92026,0.81944
1940,12,1.05078,1.21993
1941,1,1.17860,1.23598
1941,2,1.10150,1.50719
1941,3,0.81496,1.02941
1941,4,0.94745,0.53521
1941,5,1.02886,0.56937
1941,6,0.64238,0.57060
1941,7,0.25949,0.63383
1941,8,-0.00340,0.84230
1941,9,0.39670,0.37992
1941,10,0.36869,0.78485
1941,11,0.43256,1.01137
1941,12,0.90766,0.80526
1942,1,0.69131,0.50197
1942,2,-0.09123,0.47844
1942,3,-0.63449,0.54334
1942,4,-1.38804,1.00290
1942,5,-1.46273,0.73070
1942,6,-1.96558,0.35492
1942,7,-1.83014,-0.71828
1942,8,-1.86687,-1.08607
1942,9,-1.69970,-1.59905
1942,10,-1.43556,-1.89070
1942,11,-1.45028,-1.95542
1942,12,-0.91714,-2.37844
1943,1,-0.06139,-2.93546
1943,2,-0.85667,-1.76785
1943,3,-0.46459,-1.95375
1943,4,-0.16484,-1.43322
1943,5,-0.05025,-1.05924
1943,6,0.25359,-0.97060
1943,7,0.32751,-1.11670
1943,8,0.26080,-1.00059
1943,9,-0.27298,-1.04925
1943,10,-0.19503,-1.48255
1943,11,-0.29863,-1.26404
1943,12,-0.76332,-0.88300
1944,1,-0.56964,-0.84554
1944,2,0.00298,-0.73144
1944,3,0.43097,-0.33618
1944,4,0.63404,-0.41452
1944,5,-0.12104,-0.30943
1944,6,-0.21689,-0.41302
1944,7,0.15976,-0.38188
1944,8,0.33234,-0.70898
1944,9,-0.38569,-0.58943
1944,10,-0.84616,-0.89508
1944,11,-1.71532,-0.34885
1944,12,-0.98384,-0.62155
1945,1,-0.30404,-0.99203
1945,2,0.26198,-1.57010
1945,3,0.27865,-2.07734
1945,4,0.22061,-1.84526
1945,5,0.52936,-1.33451
1945,6,0.15231,-1.72086
1945,7,0.12098,-1.38621
1945,8,0.26480,-1.27685
1945,9,0.66889,-1.16830
1945,10,-0.49211,-1.90612
1945,11,0.58923,-0.87302
1945,12,1.01680,-1.15107
1946,1,1.18588,-1.04997
1946,2,0.09206,-1.70096
1946,3,-0.44780,-1.14571
1946,4,-0.64013,-0.60697
1946,5,-1.19375,0.28274
1946,6,-1.48966,-0.28111
1946,7,-1.56096,-0.58251
1946,8,-1.39421,-1.30407
1946,9,-0.51156,-1.51442
1946,10,-0.39004,-1.02677
1946,11,-0.61864,-0.62007
1946,12,-0.78052,0.74130
1947,1,-0.44179,0.00101
1947,2,-0.53101,0.29392
1947,3,-0.58209,0.11579
1947,4,-0.58812,-0.24893
1947,5,-1.06032,0.32223
1947,6,-1.41605,0.37343
1947,7,-1.06911,-0.18558
1947,8,-0.92238,-0.69875
1947,9,-0.86564,-0.81455
1947,10,-0.39255,-1.90120
1947,11,-0.73302,-1.65241
1947,12,-0.62952,-0.24342
1948,1,0.02103,-0.88941
1948,2,0.63466,-1.10929
1948,3,2.57316,-4.35097
1948,4,0.00335,-0.36547
1948,5,-0.23794,0.01728
1948,6,-1.03979,-0.35586
1948,7,-0.88121,-1.20656
1948,8,-0.60510,-1.20345
1948,9,-0.76350,-1.36906
1948,10,-1.26642,-1.13705
1948,11,-1.09283,-1.07848
1948,12,-0.66788,-0.50839
1949,1,-0.37260,-0.62294
1949,2,0.07617,-0.94339
1949,3,0.28350,-1.16217
1949,4,0.42370,-1.18248
1949,5,-0.41357,-1.12355
1949,6,-0.59485,-1.55290
1949,7,-1.23027,-0.94561
1949,8,-0.60891,-1.26650
1949,9,-0.72488,-1.25225
1949,10,-0.93527,-1.86228
1949,11,-1.03806,-1.96446
1949,12,-0.86393,-2.19347
1950,1,-1.33055,-1.78454
1950,2,-0.99382,-1.84567
1950,3,0.04162,-2.31288
1950,4,-0.37140,-2.22178
1950,5,-0.94705,-1.79224
1950,6,-1.18696,-1.11542
1950,7,-0.57787,-1.59201
1950,8,-0.01844,-1.72102
1950,9,-0.02285,-1.92060
1950,10,0.09246,-2.08611
1950,11,-0.59199,-2.05249
1950,12,-0.31666,-2.02710
1951,1,-0.01315,-1.80071
1951,2,-0.05109,-1.62827
1951,3,-0.17337,-0.83080
1951,4,0.07183,-0.73176
1951,5,-0.26863,0.04276
1951,6,0.70634,-0.41044
1951,7,1.31620,-0.19493
1951,8,1.39979,-0.72212
1951,9,0.99562,-0.38394
1951,10,1.22640,-0.49606
1951,11,1.26202,-0.24519
1951,12,0.67896,-0.05147
1952,1,0.24374,-0.06086
1952,2,0.25995,-0.33741
1952,3,0.26170,-0.46828
1952,4,-0.35029,0.02053
1952,5,-0.61693,-0.07987
1952,6,-0.76201,-0.40697
1952,7,-0.56710,-0.82828
1952,8,-0.18427,-0.86853
1952,9,-0.73749,-0.21792
1952,10,-0.26327,-0.78178
1952,11,-0.77719,-0.59974
1952,12,-0.04716,-0.84295
1953,1,0.12711,-0.30635
1953,2,0.46648,-0.26972
1953,3,0.82250,-0.48481
1953,4,0.94837,-0.43017
1953,5,0.69919,-0.20163
1953,6,0.39165,0.19714
1953,7,0.18767,-0.07469
1953,8,0.34200,-0.25189
1953,9,0.92249,-0.60577
1953,10,0.28577,-0.19972
1953,11,0.23582,-0.22514
1953,12,0.11562,0.02873
1954,1,-0.78395,0.47339
1954,2,-0.61886,0.25570
1954,3,-0.67411,-0.31843
1954,4,-2.22755,-0.46487
1954,5,-2.07765,-0.32845
1954,6,-1.85689,-0.54750
1954,7,-1.70280,-0.91265
1954,8,-1.26986,-1.30609
1954,9,-1.29959,-1.45615
1954,10,-1.28406,-1.67574
1954,11,-0.93974,-1.49449
1954,12,-1.05808,-1.62849
1955,1,-0.44772,-1.30020
1955,2,-0.22241,-1.49972
1955,3,-0.37471,-1.61441
1955,4,-0.69313,-1.58182
1955,5,-1.46979,-1.25791
1955,6,-1.48923,-1.06589
1955,7,-1.16937,-1.05622
1955,8,-0.82622,-1.71351
1955,9,-0.97879,-1.84680
1955,10,-1.25787,-2.74617
1955,11,-1.27615,-2.77504
1955,12,-1.49753,-1.99629
1956,1,-0.71334,-1.65172
1956,2,-0.29926,-1.54898
1956,3,0.07992,-1.63209
1956,4,-0.23240,-1.60575
1956,5,-0.60207,-1.24531
1956,6,-0.57601,-1.16053
1956,7,-0.18524,-1.74753
1956,8,0.01911,-2.10185
1956,9,-0.29203,-1.81758
1956,10,-0.67266,-1.48577
1956,11,-0.96286,-1.17376
1956,12,-1.22000,-0.74974
1957,1,-1.03861,-0.47064
1957,2,0.11029,-0.64587
1957,3,0.86721,-0.68551
1957,4,0.70070,-0.23500
1957,5,1.40292,-0.33746
1957,6,1.81140,-0.78825
1957,7,2.27313,-0.86463
1957,8,1.46801,-0.15329
1957,9,1.19491,-0.21099
1957,10,0.92028,-0.02411
1957,11,1.25235,0.00639
1957,12,1.24881,0.44725
1958,1,0.60186,1.34433
1958,2,0.24184,1.48260
1958,3,0.12160,1.04583
1958,4,0.39888,0.40487
1958,5,0.18365,0.26183
1958,6,0.08627,0.24358
1958,7,0.00850,0.02324
1958,8,-0.09014,0.02634
1958,9,-0.37679,-0.01605
1958,10,-0.43755,0.12988
1958,11,-0.25501,0.18470
1958,12,-0.53536,0.29000
1959,1,-0.36636,0.54293
1959,2,-0.03235,0.10811
1959,3,0.28860,-0.26669
1959,4,0.05774,-0.03852
1959,5,-0.40348,-0.04711
1959,6,-0.45933,-0.31775
1959,7,-0.53914,-0.66062
1959,8,-0.81351,-0.39024
1959,9,-0.46226,-0.54880
1959,10,-0.13546,-0.53418
1959,11,0.08108,-0.96703
1959,12,-0.12284,-0.71258
1960,1,0.12536,-0.82669
1960,2,-0.01964,-0.88248
1960,3,0.12564,-0.72545
1960,4,-0.29798,-0.52132
1960,5,-0.52812,-0.36531
1960,6,-0.69224,-0.55561
1960,7,-0.48069,-0.64673
1960,8,-0.20518,-0.57969
1960,9,0.25728,-0.86306
1960,10,-0.58587,-0.63454
1960,11,-0.81666,-0.47879
1960,12,-0.65457,-0.15880
1961,1,-0.29816,-0.39730
1961,2,0.36285,-0.67938
1961,3,-0.13104,-0.68190
1961,4,0.14942,-0.91864
1961,5,-0.13511,-0.64728
1961,6,-0.29272,-0.40890
1961,7,-1.00747,-0.56081
1961,8,-0.70193,-0.96341
1961,9,-1.13948,-0.83675
1961,10,-0.87476,-1.10541
1961,11,-0.46801,-0.87754
1961,12,-0.49740,-0.79802
1962,1,-0.41230,-0.84782
1962,2,-0.22209,-0.80210
1962,3,-1.14765,-0.30910
1962,4,-1.52089,-0.40257
1962,5,-0.88767,-0.97795
1962,6,-0.98599,-0.65525
1962,7,-0.67422,-0.78971
1962,8,-0.19187,-0.90485
1962,9,-0.38923,-1.04423
1962,10,-0.65891,-0.99058
1962,11,-0.66612,-1.04667
1962,12,-0.85594,-1.04808
1963,1,-0.41449,-1.03348
1963,2,-0.48161,-0.66593
1963,3,-0.45319,-0.16455
1963,4,-0.58537,-0.03205
1963,5,-0.20832,-0.50835
1963,6,0.03144,-0.57286
1963,7,0.37744,-0.13987
1963,8,0.49172,0.08433
1963,9,0.19128,0.45156
1963,10,0.20571,0.51512
1963,11,0.40553,0.29579
1963,12,0.47890,0.31772
1964,1,-0.07008,0.48649
1964,2,-0.66125,0.32404
1964,3,-0.60978,-0.45018
1964,4,-1.48914,-0.49872
1964,5,-2.27822,-0.36446
1964,6,-1.44505,-1.04683
1964,7,-0.99000,-1.09559
1964,8,-1.08313,-1.56117
1964,9,-0.18638,-2.20034
1964,10,-0.46218,-1.99205
1964,11,-0.10757,-2.32192
1964,12,-0.69262,-2.01986
1965,1,-0.25056,-1.48674
1965,2,0.05173,-1.05042
1965,3,0.34630,-1.03367
1965,4,1.17634,-1.52189
1965,5,1.31256,-0.92819
1965,6,1.14496,-0.42288
1965,7,1.18508,-0.13447
1965,8,1.53145,-0.02898
1965,9,1.10864,0.27731
1965,10,0.87019,0.87623
1965,11,1.13225,0.73833
1965,12,1.06799,0.65473
1966,1,0.85821,0.66694
1966,2,-0.08599,0.87499
1966,3,-1.24214,1.64265
1966,4,-1.11116,0.90351
1966,5,-1.57097,0.45127
1966,6,-1.27079,0.42653
1966,7,-1.05894,0.49233
1966,8,-0.93031,0.03694
1966,9,-0.99549,-0.04663
1966,10,-0.82029,-0.08244
1966,11,-1.19854,0.07780
1966,12,-0.98704,-0.43843
1967,1,-0.59246,-0.75104
1967,2,-0.12390,-1.00375
1967,3,-0.89740,-0.52719
1967,4,-1.19555,-0.32540
1967,5,-0.85998,-0.11694
1967,6,-0.59542,-0.28261
1967,7,-0.76882,-0.29747
1967,8,-1.21799,-0.30522
1967,9,-1.72287,-0.34268
1967,10,-1.66923,-0.29472
1967,11,-1.54470,-0.16712
1967,12,-1.53798,-0.23625
1968,1,-1.62823,-0.35131
1968,2,-1.68755,-0.38907
