year,month,E_index,C_index
1968,3,-1.59543,-0.53946
1968,4,-1.34399,-0.36415
1968,5,-1.49901,-0.46066
1968,6,-1.16848,0.30054
1968,7,-0.14224,-0.25915
1968,8,0.02979,-0.25221
1968,9,0.22438,-0.38426
1968,10,-0.07885,-0.11269
1968,11,-0.31615,0.59630
1968,12,-0.08166,0.81827
1969,1,-0.45531,1.54534
1969,2,-0.85604,1.86050
1969,3,-0.10975,0.86093
1969,4,0.21025,0.39619
1969,5,0.78345,0.10691
1969,6,0.71197,-0.31670
1969,7,0.24399,-0.37451
1969,8,0.07039,0.11160
1969,9,0.04528,0.50004
1969,10,0.39528,0.50248
1969,11,0.46222,0.35228
1969,12,0.60217,0.19082
1970,1,0.39905,0.12943
1970,2,-0.40186,0.41591
1970,3,-0.83500,0.14610
1970,4,-0.70978,0.10858
1970,5,-1.41815,0.19107
1970,6,-1.73175,-0.11244
1970,7,-2.32895,-0.20926
1970,8,-1.68888,-0.94881
1970,9,-0.93809,-1.36494
1970,10,-0.72153,-1.60588
1970,11,-0.98632,-1.55953
1970,12,-0.56802,-2.07617
1971,1,-0.70423,-2.31929
1971,2,-1.01334,-1.89602
1971,3,-0.73767,-1.77302
1971,4,-0.36038,-1.69492
1971,5,-0.74723,-1.40648
1971,6,-0.89311,-1.46839
1971,7,-0.48937,-1.62747
1971,8,-0.79171,-1.62196
1971,9,-0.41688,-1.86466
1971,10,-0.81035,-1.74836
1971,11,-0.78252,-1.46924
1971,12,-1.25086,-1.15207
1972,1,-0.12735,-1.20344
1972,2,0.04606,-0.70632
1972,3,-0.00182,-0.45999
1972,4,0.18354,-0.06545
1972,5,0.42662,-0.02551
1972,6,1.28188,-0.33134
1972,7,1.91386,-0.19970
1972,8,2.61537,-0.44561
1972,9,1.86290,0.01409
1972,10,1.91249,0.45238
1972,11,2.01887,0.63447
1972,12,2.39291,0.75111
1973,1,1.62943,0.93307
1973,2,0.48341,0.78896
1973,3,-0.12699,0.33087
1973,4,-0.81665,-0.22978
1973,5,-1.27663,-0.38315
1973,6,-1.31004,-0.81918
1973,7,-1.17853,-1.26695
1973,8,-1.09380,-1.59975
1973,9,-0.81547,-1.89405
1973,10,-0.64493,-2.30365
1973,11,-0.47932,-2.72612
1973,12,-0.58552,-2.89212
1974,1,-0.65793,-2.72903
1974,2,-0.55280,-2.07267
1974,3,-0.33984,-1.77434
1974,4,0.00625,-1.81343
1974,5,0.08621,-1.90980
1974,6,-0.20264,-1.65880
1974,7,0.06264,-1.69098
1974,8,0.01639,-1.19557
1974,9,0.00176,-1.49266
1974,10,-0.40808,-1.63979
1974,11,-0.47971,-1.52594
1974,12,-0.71229,-1.32576
1975,1,-0.39576,-0.89808
1975,2,-0.73354,-0.74668
1975,3,-0.18945,-1.43629
1975,4,0.23266,-1.63799
1975,5,-0.43765,-1.68449
1975,6,-0.74596,-1.89962
1975,7,-0.34482,-2.18419
1975,8,0.01034,-2.52666
1975,9,-0.22902,-2.78459
1975,10,-0.43792,-2.88884
1975,11,-0.57481,-2.72738
1975,12,-0.73021,-2.84861
1976,1,-0.85311,-2.58205
1976,2,-0.24271,-1.94126
1976,3,-0.16796,-1.39361
1976,4,0.10137,-1.47066
1976,5,0.54784,-1.48392
1976,6,1.44381,-1.49479
1976,7,1.60058,-1.45900
1976,8,1.72729,-1.20854
1976,9,1.51482,-0.83468
1976,10,1.08133,-0.07978
1976,11,0.79334,0.11349
1976,12,0.83754,-0.31847
1977,1,0.90632,-0.01676
1977,2,0.39126,-0.03207
1977,3,0.18082,-0.21754
1977,4,-0.54101,-0.35896
1977,5,-0.35724,-0.30850
1977,6,-0.21602,-0.11374
1977,7,-0.26791,0.02021
1977,8,-0.66173,0.14687
1977,9,-0.69623,0.62571
1977,10,-0.25447,0.64247
1977,11,-0.22034,0.52649
1977,12,-0.25056,0.65627
1978,1,-0.29571,0.68259
1978,2,-0.28925,0.36339
1978,3,-0.76821,0.07810
1978,4,-0.72400,-0.59049
1978,5,-1.25427,-0.27402
1978,6,-1.09478,-0.40879
1978,7,-0.77403,-0.58637
1978,8,-1.15314,-0.50960
1978,9,-0.79170,-0.52544
1978,10,-0.46680,-0.55272
1978,11,-0.06156,-0.55787
1978,12,0.18425,-0.36800
1979,1,-0.16868,-0.14455
1979,2,-0.29966,-0.23626
1979,3,-0.29757,0.02274
1979,4,0.13822,-0.06334
1979,5,0.16607,-0.30962
1979,6,0.17279,-0.41649
1979,7,-0.08043,-0.38655
1979,8,0.44307,-0.59140
1979,9,1.00327,-0.52434
1979,10,0.78938,-0.35941
1979,11,0.35450,0.13987
1979,12,0.11323,0.46793
1980,1,-0.04880,0.72162
1980,2,-0.46206,0.67098
1980,3,-0.40952,0.42685
1980,4,-0.33858,0.25890
1980,5,-0.45920,0.40711
1980,6,-0.12938,0.31713
1980,7,-0.55196,0.21434
1980,8,-0.18039,-0.40460
1980,9,0.07876,-0.40826
1980,10,-0.47496,-0.07060
1980,11,-0.24032,-0.02096
1980,12,-0.16230,-0.07098
1981,1,-1.24608,0.08076
1981,2,-1.18468,-0.11271
1981,3,-0.53377,-0.35491
1981,4,-0.33401,-0.71335
1981,5,-0.39276,-0.82221
1981,6,-0.24918,-0.79570
1981,7,-0.26197,-1.00828
1981,8,-0.55688,-0.83175
1981,9,-0.28028,-0.37423
1981,10,-0.11292,-0.42990
1981,11,-0.31640,-0.40310
1981,12,-0.05908,-0.15170
1982,1,0.10137,0.02832
1982,2,-0.17011,-0.06468
1982,3,-0.73387,0.49805
1982,4,-0.66726,0.81000
1982,5,-0.17172,0.77615
1982,6,0.11997,0.71556
1982,7,0.58108,0.13147
1982,8,1.25607,0.08482
1982,9,2.08238,0.31011
1982,10,2.26232,0.81399
1982,11,3.10745,0.29156
1982,12,3.52396,0.28646
1983,1,3.51132,0.34205
1983,2,2.77778,0.37509
1983,3,2.50686,-0.01311
1983,4,2.93814,-0.68772
1983,5,3.24368,-0.72077
1983,6,3.45708,-1.16388
1983,7,3.06845,-1.50650
1983,8,2.59633,-1.52899
1983,9,1.69175,-1.63948
1983,10,0.99037,-1.69192
1983,11,0.48506,-1.64967
1983,12,0.22991,-1.26045
1984,1,0.00723,-0.99411
1984,2,0.00262,-0.62176
1984,3,0.17610,-0.90063
1984,4,0.28691,-1.22411
1984,5,-0.54762,-0.87434
1984,6,-0.67638,-0.86374
1984,7,-0.42194,-0.70888
1984,8,-0.01123,-0.86701
1984,9,0.09563,-0.75831
1984,10,-0.21930,-0.98724
1984,11,-0.11721,-1.46428
1984,12,-0.40584,-1.52943
1985,1,-0.81888,-0.99400
1985,2,-0.81380,-0.78272
1985,3,-0.31296,-1.31169
1985,4,-0.56455,-1.45575
1985,5,-0.94936,-1.03548
1985,6,-0.75115,-0.98789
1985,7,-1.07277,-0.62493
1985,8,-0.92578,-0.52987
1985,9,-0.94503,-0.44600
1985,10,-0.91861,-0.32134
1985,11,-0.85112,-0.28999
1985,12,-0.77258,-0.28401
1986,1,-0.64466,-0.37535
1986,2,-0.36537,-0.39497
1986,3,-0.61899,-0.11309
1986,4,-0.53119,-0.30310
1986,5,-0.98768,-0.21819
1986,6,-0.83726,0.01259
1986,7,-0.40246,0.07881
1986,8,-0.10522,0.26419
1986,9,0.16155,0.41032
1986,10,0.31541,0.49012
1986,11,0.57510,0.66860
1986,12,0.91555,0.50947
1987,1,1.05928,0.46945
1987,2,0.99049,0.70149
1987,3,1.15387,0.50841
1987,4,1.32200,-0.19003
1987,5,1.34398,-0.02427
1987,6,0.99388,0.44264
1987,7,1.28457,0.59287
1987,8,1.36260,0.79181
1987,9,1.49624,1.07813
1987,10,1.22604,0.92095
1987,11,0.87557,1.01696
1987,12,0.77514,0.91820
1988,1,0.17190,1.07999
1988,2,-0.47605,0.82651
1988,3,-0.62023,0.55226
1988,4,-0.71999,-0.12947
1988,5,-1.33138,-0.48957
1988,6,-1.85478,-0.87033
1988,7,-1.73393,-1.07392
1988,8,-1.38015,-0.87547
1988,9,-0.82059,-1.13962
1988,10,-0.66510,-2.16446
1988,11,-0.51967,-2.36187
1988,12,-0.38726,-2.45427
1989,1,-0.03945,-2.60208
1989,2,0.27349,-2.31980
1989,3,-0.19957,-1.72781
1989,4,-0.08030,-1.50705
1989,5,-0.65224,-0.91343
1989,6,-0.13628,-0.95527
1989,7,-0.25017,-0.92572
1989,8,0.01505,-1.05163
1989,9,-0.26414,-0.59845
1989,10,-0.31521,-0.55431
1989,11,-0.22024,-0.61101
1989,12,-0.48710,-0.02585
1990,1,-0.61837,0.34702
1990,2,-0.26871,0.51488
1990,3,-0.67960,0.48910
1990,4,-0.44836,0.31477
1990,5,-0.03884,0.05851
1990,6,-0.22257,0.06445
1990,7,-0.43411,0.33124
1990,8,-0.32137,0.44875
1990,9,-0.39455,0.54992
1990,10,-0.85281,0.85254
1990,11,-0.85581,0.84125
1990,12,-0.77470,1.03752
1991,1,-0.71266,1.15892
1991,2,-0.69782,0.97009
1991,3,-0.55515,0.64776
1991,4,-0.55929,0.70280
1991,5,-0.31405,0.81472
1991,6,0.34539,0.64168
1991,7,0.57122,0.67928
1991,8,0.17373,0.75075
1991,9,0.30019,0.48682
1991,10,0.32825,0.96052
1991,11,0.58432,1.03325
1991,12,0.80712,1.16626
1992,1,0.94593,1.07371
1992,2,0.67213,1.36406
1992,3,0.96021,0.91116
1992,4,1.54817,0.42622
1992,5,1.64606,0.27461
1992,6,0.60538,0.45973
1992,7,-0.35979,0.67396
1992,8,-0.29049,0.39645
1992,9,-0.20317,0.27020
1992,10,-0.40897,0.14816
1992,11,-0.41168,0.16960
1992,12,-0.37602,0.19674
1993,1,-0.21919,0.57039
1993,2,0.44087,0.38364
1993,3,0.58279,0.15464
1993,4,1.18166,0.00662
1993,5,1.35759,0.13193
1993,6,0.88671,-0.01685
1993,7,0.51138,0.05176
1993,8,0.36605,0.11657
1993,9,0.20921,0.39102
1993,10,0.48114,0.00766
1993,11,0.13113,0.11936
1993,12,-0.10858,0.43542
1994,1,-0.03837,0.37588
1994,2,-0.36202,0.25601
1994,3,-0.90509,0.53647
1994,4,-1.09296,0.69974
1994,5,-0.71386,0.63283
1994,6,-0.67348,0.64835
1994,7,-1.01877,0.92543
1994,8,-1.17995,1.19945
1994,9,-0.46013,0.84843
1994,10,0.34999,0.85497
1994,11,0.54200,1.00629
1994,12,0.49184,1.11310
1995,1,0.47433,0.94609
1995,2,-0.15727,1.06052
1995,3,-0.82635,1.19250
1995,4,-1.44601,1.17803
1995,5,-1.50538,0.84393
1995,6,-1.02372,0.50987
1995,7,-0.72779,0.18964
1995,8,-0.92915,-0.19165
1995,9,-0.79396,-0.49880
1995,10,-0.74644,-0.64299
1995,11,-0.60157,-0.89421
1995,12,-0.92160,-0.63756
1996,1,-0.74412,-0.61376
1996,2,-0.50564,-0.68559
1996,3,-0.28973,-0.57182
1996,4,-1.17916,-0.26283
1996,5,-0.96988,-0.33308
1996,6,-1.08602,-0.28617
1996,7,-0.74289,-0.46239
1996,8,-0.58439,-0.29569
1996,9,-0.51878,-0.38146
1996,10,-0.67129,-0.31223
1996,11,-0.94315,-0.09166
1996,12,-1.38674,-0.10276
1997,1,-1.30183,0.16929
1997,2,-0.95601,0.22468
1997,3,-0.25615,0.14585
1997,4,-0.10639,0.51073
1997,5,1.07574,0.31850
1997,6,2.38780,-0.16668
1997,7,3.08266,-0.00112
1997,8,3.73859,0.03728
1997,9,3.89940,0.26054
1997,10,3.98288,0.29758
1997,11,4.26895,0.31654
1997,12,4.38007,0.08422
1998,1,3.93267,0.38556
1998,2,3.17631,0.42687
1998,3,2.92387,-0.07453
1998,4,2.94026,-0.70917
1998,5,2.93494,-0.99155
1998,6,2.33252,-1.68547
1998,7,1.35472,-1.73825
1998,8,1.13786,-2.02109
1998,9,0.49181,-1.87496
1998,10,0.67697,-2.29427
1998,11,0.60573,-2.21809
1998,12,0.39040,-2.33702
1999,1,0.18742,-2.44510
1999,2,0.44174,-2.34545
1999,3,0.75166,-2.11343
1999,4,-0.12305,-1.69748
1999,5,-0.08435,-1.58205
1999,6,-0.18878,-1.54799
1999,7,0.12685,-1.71449
1999,8,0.14933,-1.76847
1999,9,-0.61502,-1.34495
1999,10,-0.75561,-1.44907
1999,11,-0.70304,-1.81779
1999,12,-0.47524,-2.09549
2000,1,-0.68839,-1.97683
2000,2,-0.12530,-2.10005
2000,3,0.44548,-2.01999
2000,4,0.97217,-2.12256
2000,5,0.58162,-1.86006
2000,6,-0.00814,-1.34020
2000,7,-0.16609,-1.02706
2000,8,-0.31075,-0.82245
2000,9,-0.09257,-0.75578
2000,10,-0.09066,-0.98636
2000,11,-0.53401,-0.92415
2000,12,-0.20885,-1.24427
2001,1,0.03590,-1.20670
2001,2,0.20385,-1.17729
2001,3,0.62745,-1.20880
2001,4,0.52571,-1.13831
2001,5,-0.03637,-0.61986
2001,6,-0.44380,-0.17571
2001,7,-0.49016,0.14714
2001,8,-0.59572,0.28608
2001,9,-1.13840,0.47659
2001,10,-1.05917,0.45000
2001,11,-1.11549,0.22616
2001,12,-0.99198,0.12530
2002,1,-1.00997,0.49162
2002,2,-0.56008,0.43151
2002,3,0.23653,0.06980
2002,4,-0.03769,0.23714
2002,5,-0.07328,0.60904
2002,6,0.09744,0.80735
2002,7,-0.25823,0.91499
2002,8,-0.12743,0.93587
2002,9,0.37267,0.85092
2002,10,0.59014,0.85709
2002,11,0.86764,1.03800
2002,12,0.80691,1.06335
2003,1,0.15769,0.84459
2003,2,-0.26844,1.09686
2003,3,-0.43684,0.99819
2003,4,-0.96567,0.61833
2003,5,-1.55203,0.31217
2003,6,-1.18436,0.42007
2003,7,-0.56194,0.52760
2003,8,-0.01640,0.34791
2003,9,-0.30743,0.53726
2003,10,0.09270,0.55355
2003,11,0.37035,0.44390
2003,12,0.30579,0.49039
2004,1,-0.03937,0.58541
2004,2,-0.11196,0.51873
2004,3,-0.36139,0.28586
2004,4,-0.40843,0.24707
2004,5,-1.22852,0.60696
2004,6,-0.89398,0.60714
2004,7,-0.73936,0.82388
2004,8,-0.65213,1.12642
2004,9,-0.34569,1.18185
2004,10,-0.07408,1.06594
2004,11,0.23338,0.90071
2004,12,0.12996,1.06812
2005,1,-0.45196,1.32012
2005,2,-0.99322,1.12919
2005,3,-1.08063,1.20268
2005,4,-0.54303,0.70973
2005,5,-0.23041,0.43725
2005,6,-0.31971,0.28202
2005,7,0.07917,-0.23190
2005,8,0.01831,-0.05355
2005,9,-0.45293,0.18053
2005,10,-0.98609,0.32915
2005,11,-1.59238,0.07732
2005,12,-1.33536,-0.34084
2006,1,-0.46173,-0.80918
2006,2,0.43232,-1.18122
2006,3,-0.02406,-0.93794
2006,4,-0.69405,-0.20267
2006,5,-0.25888,-0.04141
2006,6,-0.16894,0.00238
2006,7,-0.03016,0.13809
2006,8,0.34364,0.39742
2006,9,0.76379,0.55811
2006,10,0.87505,0.69355
2006,11,0.71448,0.99379
2006,12,0.71753,1.01266
2007,1,0.62177,0.62866
2007,2,-0.13685,0.49539
2007,3,-0.78008,0.46482
2007,4,-1.00303,0.30201
2007,5,-1.40788,0.19666
2007,6,-1.23224,0.16109
2007,7,-0.99805,-0.13272
2007,8,-1.27806,-0.22256
2007,9,-1.06317,-0.78855
2007,10,-1.29097,-0.99194
2007,11,-1.33119,-1.30674
2007,12,-1.24182,-1.49895
2008,1,-0.35856,-2.22462
2008,2,0.27418,-2.52127
2008,3,0.55411,-2.16899
2008,4,0.71943,-1.93591
2008,5,0.91203,-1.77546
2008,6,0.90282,-1.56436
2008,7,1.27374,-1.43087
2008,8,1.64977,-1.39958
2008,9,1.28781,-1.29352
2008,10,0.76984,-1.05001
2008,11,0.31789,-1.03078
2008,12,-0.15548,-1.14871
2009,1,0.16071,-1.36901
2009,2,-0.16846,-1.10399
2009,3,-0.52675,-0.73532
2009,4,0.21687,-0.52360
2009,5,0.37132,-0.11072
2009,6,0.58016,0.19054
2009,7,0.68303,0.31106
2009,8,0.67023,0.53179
2009,9,0.38244,0.84181
2009,10,0.15908,1.32247
2009,11,0.20798,1.71060
2009,12,0.44975,1.82368
2010,1,0.12908,1.79966
2010,2,0.12552,1.43818
2010,3,-0.09741,1.19180
2010,4,-0.17512,0.78538
2010,5,-0.12937,0.00064
2010,6,-0.45772,-0.56312
2010,7,-0.76168,-0.99316
2010,8,-0.62329,-1.58341
2010,9,-0.55988,-1.95556
2010,10,-0.62860,-2.18172
2010,11,-0.66535,-2.19387
2010,12,-0.63672,-2.15981
2011,1,-0.29455,-2.17624
2011,2,0.05647,-1.77267
2011,3,-0.32902,-1.29159
2011,4,0.18979,-1.30026
2011,5,0.17995,-1.02733
2011,6,0.37669,-0.94943
2011,7,0.27846,-0.92132
2011,8,0.10979,-1.08629
2011,9,-0.14648,-1.15963
2011,10,-0.56718,-1.30496
2011,11,-0.50593,-1.39453
2011,12,-0.29946,-1.56638
2012,1,0.26446,-1.61629
2012,2,0.83503,-1.54432
2012,3,0.62779,-1.30263
2012,4,0.94499,-1.18631
2012,5,0.87630,-1.00227
2012,6,1.17601,-0.78473
2012,7,0.95478,-0.49545
2012,8,0.51975,0.04331
2012,9,0.23622,0.23488
2012,10,-0.35210,0.53644
2012,11,-0.43130,0.54695
2012,12,-0.80241,0.24986
2013,1,-0.76897,-0.07673
2013,2,-0.50947,-0.27079
2013,3,-0.05573,-0.44643
2013,4,-0.55782,-0.13391
2013,5,-1.22094,0.07801
2013,6,-1.50853,0.17619
2013,7,-1.21254,0.04519
2013,8,-1.03280,0.01150
2013,9,-0.62542,-0.01339
2013,10,-0.52462,0.09363
2013,11,-0.46614,0.11488
2013,12,-0.32352,-0.08986
2014,1,-0.27611,-0.31218
2014,2,-1.01133,0.18468
2014,3,-0.61896,0.40314
2014,4,-0.28193,0.47933
2014,5,0.29764,0.42005
2014,6,0.73027,0.13875
2014,7,0.56909,-0.01894
2014,8,0.39671,0.11082
2014,9,0.23312,0.43107
2014,10,0.31797,0.61137
2014,11,0.35834,0.92817
2014,12,0.08412,0.98693
2015,1,-0.40122,1.19076
2015,2,-0.96388,1.47580
2015,3,-0.75090,1.36789
2015,4,0.07661,1.23730
2015,5,0.66860,1.07254
2015,6,1.41962,0.95014
2015,7,1.98542,0.91178
2015,8,1.80269,1.34996
2015,9,2.36509,1.36041
2015,10,2.40227,1.52272
2015,11,2.31831,1.96206
2015,12,2.39471,1.82566
2016,1,2.09554,1.81010
2016,2,1.31251,1.83939
2016,3,1.05223,1.49164
2016,4,0.24897,1.18208
2016,5,-0.07327,0.77639
2016,6,-0.05774,0.51612
2016,7,-0.47371,0.18259
2016,8,-0.34129,-0.10791
2016,9,0.15607,-0.47629
2016,10,-0.12942,-0.63096
2016,11,-0.10737,-0.65700
2016,12,-0.12098,-0.33930
2017,1,0.45175,-0.41407
2017,2,0.94248,-0.36999
2017,3,0.90547,-0.29176
2017,4,0.68927,-0.01350
2017,5,0.14285,0.30892
2017,6,-0.34432,0.55911
2017,7,-0.34870,0.49495
2017,8,-0.46772,0.16772
2017,9,-0.89899,0.06222
2017,10,-0.84247,-0.18198
2017,11,-1.16959,-0.29799
2017,12,-1.40814,-0.40430
2018,1,-1.30847,-0.38604
2018,2,-1.06624,-0.28066
2018,3,-1.30743,-0.09402
2018,4,-1.09981,0.23150
2018,5,-0.85466,0.37981
2018,6,-0.67234,0.53721
2018,7,-0.34613,0.44559
2018,8,-0.60464,0.69978
2018,9,-0.30820,0.94219
2018,10,-0.17236,1.37251
2018,11,0.24032,1.21241
2018,12,0.37831,1.07426
2019,1,0.26197,0.91680
2019,2,0.20509,0.95438
2019,3,0.09255,1.04258
2019,4,0.19505,0.85271
2019,5,0.07785,0.85603
2019,6,-0.47744,1.07121
2019,7,-1.02207,1.35327
2019,8,-1.13823,1.19639
2019,9,-1.02748,1.08590
2019,10,-0.94857,1.35577
2019,11,-0.44747,1.22173
2019,12,-0.54361,1.24929
2020,1,-0.64377,1.35918
2020,2,-0.52451,1.10330
2020,3,-0.55846,1.15044
2020,4,-0.17546,0.81977
2020,5,-0.46932,0.27271
2020,6,-1.09952,0.40174
2020,7,-1.21243,0.35144
2020,8,-0.90400,-0.15289
2020,9,-1.14011,-0.45790
2020,10,-0.77764,-1.00664
2020,11,-0.73515,-1.19493
2020,12,-0.36975,-1.35502
2021,1,-0.18553,-1.43992
2021,2,-0.29539,-1.27380
2021,3,-0.44242,-0.84476
2021,4,-0.79473,-0.50990
2021,5,-0.75423,-0.22526
2021,6,-0.35456,-0.18980
2021,7,-0.14587,-0.37382
2021,8,-0.38981,-0.34408
2021,9,-0.30455,-0.60252
2021,10,-0.42483,-0.94558
2021,11,-0.66482,-0.89259
2021,12,-1.28188,-0.81830
2022,1,-1.46176,-0.33104
2022,2,-1.54007,-0.21239
2022,3,-0.49648,-0.97878
2022,4,-0.72751,-1.01689
2022,5,-1.01801,-0.96807
2022,6,-0.96392,-0.78502
2022,7,-0.44838,-1.06315
2022,8,0.01487,-1.51474
2022,9,-0.41892,-1.58186
2022,10,-1.01580,-1.26904
2022,11,-0.73647,-1.19711
2022,12,-0.48473,-1.24585
2023,1,-0.35615,-0.93614
2023,2,0.38781,-1.10911
2023,3,1.02222,-0.84295
2023,4,1.40107,-0.54867
2023,5,1.41176,-0.20236
2023,6,1.64905,0.26108
2023,7,2.07232,0.29222
2023,8,2.52894,0.52773
2023,9,2.20060,1.01112
2023,10,2.03711,1.23204
2023,11,1.75909,1.68333
2023,12,1.44486,1.85113
2024,1,1.02626,1.99544
2024,2,0.81089,1.74974
2024,3,0.21995,1.51728
2024,4,-0.28526,1.46370
2024,6,-1.18940,1.24606
2024,7,-0.87688,0.99681
2024,9,-0.64988,0.31724
2024,10,-0.40158,0.19725
2024,11,-0.32433,0.19997
2024,12,-0.23516,-0.49128
2025,1,-0.13563,-0.78233
2025,2,0.52036,-0.92364
2025,3,1.10709,-0.77652
2025,4,0.38991,-0.46853
2025,5,-0.12862,-0.14836
2025,6,-0.13789,0.05200
2025,7,0.04934,-0.08548
2025,8,-0.06153,-0.31006
2025,9,-0.44051,-0.37255
2025,10,-0.24593,-0.60893
2025,11,-0.39505,-0.72341
2025,12,-0.87624,-0.37049
2026,1,-0.83939,-0.09059
2026,2,-0.16609,-0.03080