time,total,oni
2002-01-01,26.44,-0.15
2002-02-01,26.81,0.03
2002-03-01,27.29,0.09
2002-04-01,27.80,0.20
2002-05-01,28.18,0.43
2002-06-01,28.24,0.65
2002-07-01,28.06,0.79
2002-08-01,27.85,0.86
2002-09-01,27.83,1.01
2002-10-01,27.97,1.21
2002-11-01,28.03,1.31
2002-12-01,27.76,1.14
2003-01-01,27.51,0.92
2003-02-01,27.41,0.63
2003-03-01,27.58,0.38
2003-04-01,27.56,-0.04
2003-05-01,27.48,-0.26
2003-06-01,27.42,-0.16
2003-07-01,27.35,0.08
2003-08-01,27.20,0.21
2003-09-01,27.08,0.26
2003-10-01,27.05,0.29
2003-11-01,27.07,0.35
2003-12-01,26.97,0.35
2004-01-01,26.95,0.37
2004-02-01,27.08,0.31
2004-03-01,27.43,0.23
2004-04-01,27.76,0.17
2004-05-01,27.91,0.17
2004-06-01,27.87,0.28
2004-07-01,27.74,0.47
2004-08-01,27.63,0.64
2004-09-01,27.52,0.70
2004-10-01,27.44,0.67
2004-11-01,27.38,0.66
2004-12-01,27.30,0.69
2005-01-01,27.22,0.64
2005-02-01,27.36,0.58
2005-03-01,27.65,0.45
2005-04-01,28.02,0.43
2005-05-01,28.03,0.29
2005-06-01,27.69,0.11
2005-07-01,27.21,-0.06
2005-08-01,26.85,-0.14
2005-09-01,26.71,-0.11
2005-10-01,26.48,-0.29
2005-11-01,26.15,-0.57
2005-12-01,25.81,-0.84
2006-01-01,25.80,-0.85
2006-02-01,26.10,-0.77
2006-03-01,26.73,-0.57
2006-04-01,27.31,-0.37
2006-05-01,27.69,-0.14
2006-06-01,27.62,-0.03
2006-07-01,27.40,0.10
2006-08-01,27.26,0.30
2006-09-01,27.30,0.54
2006-10-01,27.48,0.77
2006-11-01,27.62,0.94
2006-12-01,27.56,0.94
2007-01-01,27.30,0.66
2007-02-01,27.09,0.22
2007-03-01,27.18,-0.12
2007-04-01,27.37,-0.32
2007-05-01,27.45,-0.38
2007-06-01,27.18,-0.47
2007-07-01,26.74,-0.56
2007-08-01,26.15,-0.81
2007-09-01,25.69,-1.07
2007-10-01,25.37,-1.34
2007-11-01,25.17,-1.50
2007-12-01,25.02,-1.60
2008-01-01,25.00,-1.64
2008-02-01,25.35,-1.52
2008-03-01,26.01,-1.29
2008-04-01,26.67,-1.01
2008-05-01,26.99,-0.84
2008-06-01,27.04,-0.61
2008-07-01,26.92,-0.37
2008-08-01,26.73,-0.23
2008-09-01,26.52,-0.24
2008-10-01,26.36,-0.35
2008-11-01,26.12,-0.55
2008-12-01,25.88,-0.73
2009-01-01,25.79,-0.85
2009-02-01,26.08,-0.79
2009-03-01,26.68,-0.61
2009-04-01,27.36,-0.33
2009-05-01,27.84,0.01
2009-06-01,27.94,0.28
2009-07-01,27.75,0.45
2009-08-01,27.53,0.58
2009-09-01,27.47,0.71
2009-10-01,27.72,1.01
2009-11-01,28.03,1.36
2009-12-01,28.18,1.56
2010-01-01,28.14,1.50
2010-02-01,28.09,1.22
2010-03-01,28.14,0.84
2010-04-01,28.04,0.35
2010-05-01,27.66,-0.17
2010-06-01,27.00,-0.66
2010-07-01,26.25,-1.05
2010-08-01,25.61,-1.35
2010-09-01,25.21,-1.56
2010-10-01,25.07,-1.64
2010-11-01,25.03,-1.64
2010-12-01,25.02,-1.54
2011-01-01,25.22,-1.31
2011-02-01,25.68,-1.04
2011-03-01,26.37,-0.80
2011-04-01,26.95,-0.62
2011-05-01,27.28,-0.46
2011-06-01,27.21,-0.37
2011-07-01,26.81,-0.43
2011-08-01,26.33,-0.58
2011-09-01,25.93,-0.79
2011-10-01,25.70,-0.96
2011-11-01,25.58,-1.02
2011-12-01,25.58,-0.92
2012-01-01,25.77,-0.72
2012-02-01,26.15,-0.57
2012-03-01,26.71,-0.46
2012-04-01,27.21,-0.36
2012-05-01,27.57,-0.17
2012-06-01,27.64,0.06
2012-07-01,27.54,0.30
2012-08-01,27.32,0.41
2012-09-01,27.13,0.41
2012-10-01,26.98,0.31
2012-11-01,26.73,0.13
2012-12-01,26.41,-0.10
2013-01-01,26.21,-0.29
2013-02-01,26.44,-0.29
2013-03-01,26.96,-0.21
2013-04-01,27.38,-0.19
2013-05-01,27.47,-0.27
2013-06-01,27.24,-0.34
2013-07-01,26.89,-0.35
2013-08-01,26.64,-0.28
2013-09-01,26.51,-0.21
2013-10-01,26.54,-0.13
2013-11-01,26.50,-0.10
2013-12-01,26.35,-0.15
2014-01-01,26.22,-0.28
2014-02-01,26.41,-0.32
2014-03-01,27.03,-0.14
2014-04-01,27.73,0.15
2014-05-01,28.04,0.31
2014-06-01,27.82,0.23
2014-07-01,27.34,0.10
2014-08-01,27.02,0.11
2014-09-01,27.00,0.28
2014-10-01,27.21,0.54
2014-11-01,27.31,0.71
2014-12-01,27.28,0.77
2015-01-01,27.19,0.69
2015-02-01,27.34,0.61
2015-03-01,27.82,0.65
2015-04-01,28.38,0.81
2015-05-01,28.76,1.02
2015-06-01,28.83,1.25
2015-07-01,28.81,1.57
2015-08-01,28.82,1.91
2015-09-01,28.93,2.21
2015-10-01,29.14,2.47
2015-11-01,29.25,2.64
2015-12-01,29.26,2.75
2016-01-01,29.12,2.63
2016-02-01,29.01,2.28
2016-03-01,28.88,1.71
2016-04-01,28.62,1.05
2016-05-01,28.22,0.49
2016-06-01,27.59,0.00
2016-07-01,26.93,-0.31
2016-08-01,26.42,-0.50
2016-09-01,26.14,-0.58
2016-10-01,26.02,-0.64
2016-11-01,26.01,-0.60
2016-12-01,26.06,-0.45
2017-01-01,26.30,-0.19
2017-02-01,26.71,-0.02
2017-03-01,27.35,0.18
2017-04-01,27.89,0.31
2017-05-01,28.13,0.40
2017-06-01,27.97,0.39
2017-07-01,27.43,0.19
2017-08-01,26.84,-0.07
2017-09-01,26.38,-0.34
2017-10-01,26.06,-0.60
2017-11-01,25.84,-0.77
2017-12-01,25.64,-0.86
2018-01-01,25.72,-0.77
2018-02-01,26.02,-0.71
2018-03-01,26.60,-0.57
2018-04-01,27.18,-0.39
2018-05-01,27.61,-0.13
2018-06-01,27.64,0.06
2018-07-01,27.38,0.14
2018-08-01,27.18,0.27
2018-09-01,27.25,0.53
2018-10-01,27.47,0.81
2018-11-01,27.57,0.97
2018-12-01,27.43,0.92
2019-01-01,27.39,0.89
2019-02-01,27.59,0.86
2019-03-01,28.01,0.84
2019-04-01,28.34,0.77
2019-05-01,28.37,0.64
2019-06-01,28.10,0.52
2019-07-01,27.57,0.33
2019-08-01,27.10,0.19
2019-09-01,26.95,0.23
2019-10-01,27.06,0.39
2019-11-01,27.18,0.58
2019-12-01,27.17,0.66
2020-01-01,27.14,0.64
2020-02-01,27.35,0.63
2020-03-01,27.70,0.53
2020-04-01,27.87,0.30
2020-05-01,27.75,0.01
2020-06-01,27.35,-0.23
2020-07-01,26.88,-0.36
2020-08-01,26.38,-0.53
2020-09-01,25.87,-0.85
2020-10-01,25.54,-1.12
2020-11-01,25.40,-1.20
2020-12-01,25.43,-1.08
2021-01-01,25.59,-0.91
2021-02-01,25.94,-0.79
2021-03-01,26.46,-0.71
2021-04-01,27.03,-0.55
2021-05-01,27.35,-0.39
2021-06-01,27.28,-0.30
2021-07-01,26.89,-0.35
2021-08-01,26.46,-0.45
2021-09-01,26.09,-0.63
2021-10-01,25.90,-0.76
2021-11-01,25.69,-0.91
2021-12-01,25.63,-0.87
2022-01-01,25.67,-0.82
2022-02-01,25.94,-0.79
2022-03-01,26.31,-0.86
2022-04-01,26.62,-0.95
2022-05-01,26.84,-0.90
2022-06-01,26.80,-0.78
2022-07-01,26.48,-0.76
2022-08-01,26.04,-0.87
2022-09-01,25.75,-0.97
2022-10-01,25.72,-0.94
2022-11-01,25.76,-0.85
2022-12-01,25.79,-0.71
2023-01-01,25.96,-0.54
2023-02-01,26.44,-0.29
2023-03-01,27.15,-0.02
2023-04-01,27.85,0.27
2023-05-01,28.31,0.57
2023-06-01,28.42,0.84
2023-07-01,28.36,1.12
2023-08-01,28.28,1.37
2023-09-01,28.32,1.60
2023-10-01,28.49,1.83
2023-11-01,28.60,1.99
2023-12-01,28.57,2.06
2024-01-01,28.42,1.92
2024-02-01,28.35,1.62
2024-03-01,28.43,1.26
2024-04-01,28.39,0.82
2024-05-01,28.22,0.49
2024-06-01,27.80,0.22
2024-07-01,27.33,0.08
2024-08-01,26.85,-0.07
2024-09-01,26.55,-0.17
2024-10-01,26.46,-0.21
2024-11-01,26.30,-0.30
2024-12-01,26.09,-0.42
2025-01-01,26.05,-0.45
2025-02-01,26.48,-0.24
2025-03-01,27.11,-0.06
2025-04-01,27.60,0.02
2025-05-01,27.72,-0.02
2025-06-01,27.54,-0.04
2025-07-01,27.10,-0.14
2025-08-01,26.63,-0.28
2025-09-01,26.32,-0.40
2025-10-01,26.16,-0.51
2025-11-01,26.05,-0.55
2025-12-01,25.96,-0.55